"Longitude";"Latitude";"X";"Y"
-99,25;20,75;1,10305736596422;-0,0538474868961338
-98,75;20,75;-0,0494079343198587;-0,0451309978337706
-98,25;20,75;0,44996235675027;-0,0436419462185321
-97,75;20,75;1,46159773768083;-0,0195095700075132
-90,25;20,75;0,0908151689320936;-0,0082037873827344
-89,75;20,75;0,867920084915301;-0,0454532674271402
-89,25;20,75;0,65234692305319;-0,0301876174787729
-88,75;20,75;-0,0838698559614593;-0,108674227630009
-88,25;20,75;-0,173115619801018;0,0330708458390252
-87,75;20,75;0,667965703225562;-0,0526802942453946
-87,25;20,75;1,34999700870096;0,0249267879028824
-86,75;20,75;0,939317903988989;0,0942189814904206
-75,75;20,75;1,20226723778812;-0,0566483281856791
-75,25;20,75;0,668612423523906;0,0105689797877922
-74,75;20,75;0,840312714690335;-0,0204593303288364
-105,25;20,25;0,4624496449441;-0,0603527051495378
-104,75;20,25;0,666105965838546;-0,0676994719176529
-104,25;20,25;0,885262553549515;0,0110393541273687
-103,75;20,25;0,639570094959232;-0,0495968147254417
-98,75;20,25;0,0652666485781807;-0,00633654491018806
-98,25;20,25;0,453624499312595;-0,0480231986353109
-97,75;20,25;0,0602784286224814;-0,0584954052697809
-97,25;20,25;0,205293420401977;-0,0327372019332245
-96,75;20,25;1,17732252748491;0,0128767110111483
-90,25;20,25;0,96552033501109;-0,0387197218374504
-89,75;20,25;-0,0244919040143184;-0,0710092064368585
-89,25;20,25;1,21841876237615;-0,0519771052678672
-88,75;20,25;0,595211703675125;-0,0758239457386971
-88,25;20,25;1,23784211917402;-0,0258506670506499
-87,75;20,25;0,47632917951539;-0,0202132894792724
-87,25;20,25;1,04719056560163;-0,0642495862288108
-86,75;20,25;1,31381282900848;-0,023715629038063
-76,75;20,25;0,696326679478363;-0,0718546296542292
-76,25;20,25;0,781994702709481;-0,0413591973546142
-75,75;20,25;0,545416551471197;-0,0181121653609692
-75,25;20,25;0,825545340292842;-0,00773893810037752
-74,75;20,25;0,152167975375701;-0,0478677331199638
-74,25;20,25;1,25814230505126;-0,000805164536236625
-105,25;19,75;-0,0623724713890891;0,00998688333622048
-104,75;19,75;0,897772662464626;-0,00632814049880356
-104,25;19,75;0,0940733020009241;-0,054901089916335
-103,75;19,75;0,77602527940962;-0,091889539599351
-103,25;19,75;0,786201751971073;-0,0959209640927964
-102,75;19,75;1,20995446422476;0,101306897223457
-102,25;19,75;0,460635349828131;-0,0904507967247678
-101,75;19,75;-0,149481171667599;-0,0144142750395212
-101,25;19,75;0,0291528486576709;-0,0209615387286214
-100,75;19,75;0,220578893198873;-0,0339435367860081
-100,25;19,75;-0,0111368444618843;-0,0517888561356633
-99,75;19,75;1,10830250480835;0,0770879072367689
-99,25;19,75;0,22972390825493;-0,0406588841232548
-98,75;19,75;-0,0971760606500522;-0,00990931656348166
-98,25;19,75;0,732499684698342;-0,13709736470589
-97,75;19,75;0,262919201286954;-0,0102595978738277
-97,25;19,75;-0,403879273466826;-0,138710796846566
-96,75;19,75;-0,279138974211809;-0,135663944328956
-96,25;19,75;0,13320484995178;-0,0150220858207567
-90,75;19,75;0,936184500309496;-0,00102556857920642
-90,25;19,75;0,459222407275388;-0,00554150277008414
-89,75;19,75;1,64574276325762;0,00133234060379004
-89,25;19,75;0,836890503688053;-0,0195930167027864
-88,75;19,75;0,615889109511964;0,0206826647116412
-88,25;19,75;1,46963683579181;0,0165808956641234
-87,75;19,75;0,465557736673216;-0,138679701242609
-76,75;19,75;0,669451637812095;0,00230518395360917
-75,75;19,75;1,89475970596222;-0,00370221865203426
-72,75;19,75;1,34999700870096;0,0249267879028824
-72,25;19,75;0,812369245399056;-0,052311979103977
-71,75;19,75;1,4566864401791;0,0148565837287747
-71,25;19,75;0,927772955934705;0,00198268869176646
-70,75;19,75;0,241768064284332;-0,0294753723735169
-70,25;19,75;1,12457566876825;-0,056345023604042
-105,25;19,25;0,115066843185827;-0,0464404756169279
-104,75;19,25;0,246436572258615;-0,0156727094603236
-104,25;19,25;0,889130201170944;-0,0385360853603813
-103,75;19,25;0,128119167509865;-0,0490274018061916
-103,25;19,25;0,880495601087288;-0,00845635006814878
-102,25;19,25;0,239342958128193;-0,01843914500541
-101,75;19,25;0,218173109488314;-0,0417503084594599
-101,25;19,25;0,916655667982637;-0,0818154238911506
-100,25;19,25;0,0444768979106718;-0,037769789730758
-99,75;19,25;0,156844947668433;-0,0106000140416448
-99,25;19,25;-0,137883861997258;-0,0180551561153061
-98,75;19,25;-0,404785495032465;-0,0103338446911542
-98,25;19,25;0,278941423853667;0,0365050397978597
-97,75;19,25;1,34304430896809;-0,138260949598272
-97,25;19,25;0,00321348253568915;-0,0210927574037435
-96,75;19,25;-0,429475060354661;-0,126675865957633
-96,25;19,25;1,73032601316279;-0,0280268150234747
-91,25;19,25;0,216831064142935;-0,0464047990929883
-90,75;19,25;1,74551920881152;-0,00271862078601484
-90,25;19,25;1,37720478619698;-0,0221984650812459
-89,75;19,25;0,956516004781723;-0,0752334854428289
-89,25;19,25;0,101537551180811;-0,0271241666796087
-88,75;19,25;0,539069588796355;-0,0763315545274931
-88,25;19,25;0,826022529880353;0,0347541397059509
-87,75;19,25;1,55145361876165;-0,0183959954351324
-81,25;19,25;1,34999700870096;0,0249267879028824
-72,25;19,25;1,37720478619698;-0,0221984650812459
-71,75;19,25;0,266889825965079;-0,0821115460638917
-71,25;19,25;0,618231136168199;-0,0767814465414905
-70,75;19,25;0,102599452492757;-0,022855837809949
-70,25;19,25;0,537926196742889;-0,03452632153593
-69,75;19,25;0,542971560816318;-0,0218201164660085
-69,25;19,25;0,324551893794115;0,022957283217248
-110,75;18,75;-0,183957643531368;0,111064798178934
-103,75;18,75;1,39339796705509;0,0204042794979164
-103,25;18,75;0,617045529620597;-0,0566759542495485
-102,75;18,75;0,804345186866093;-0,148803552010138
-101,75;18,75;1,4566864401791;0,0148565837287747
-100,25;18,75;0,402833051670639;-0,0725250502764624
-99,75;18,75;0,0400755971356808;-0,0692684107782422
-99,25;18,75;-0,103427258032658;-0,0237887808586371
-98,75;18,75;0,0163609876626116;-0,0400034349723385
-98,25;18,75;0,640927703807855;0,106829417296185
-97,75;18,75;1,48606393385917;-0,158056653528604
-97,25;18,75;1,21065826575596;-0,0749633595410937
-96,75;18,75;0,132510028139327;-0,369664049450685
-96,25;18,75;1,65562907930834;-0,0157912610957523
-95,75;18,75;1,51730515235235;-0,0262135591439135
-95,25;18,75;-1,92621395504107;-0,125323826090895
-94,75;18,75;0,94491055431097;-0,0389652301625319
-92,75;18,75;0,0760893123029809;-0,0866183499683808
-92,25;18,75;0,074683758421274;-0,0213562376957482
-91,25;18,75;0,619606963765451;-0,16763716094252
-90,75;18,75;1,7361177607756;0,0237869833709442
-90,25;18,75;1,78934743334748;-0,00368011054399211
-89,75;18,75;0,58265036914075;-0,0749545201648825
-89,25;18,75;-0,065503308101668;-0,0503657766162287
-88,75;18,75;1,06646855335302;-0,0209190206966637
-88,25;18,75;0,823121043257463;0,00931751805994087
-71,75;18,75;0,734728399848036;-0,0565520652515373
-71,25;18,75;1,13151029625398;-0,0636496983232277
-70,75;18,75;0,0355985425018844;-0,0126005399553464
-70,25;18,75;0,176438970946471;-0,0321679903810066
-69,75;18,75;0,225800488338752;0,00876393867135318
-69,25;18,75;0,382823153122187;-0,0639348282041901
-68,75;18,75;0,401382778014693;0,0324613944203364
-68,25;18,75;0,560090968875293;-0,0408610748773405
-103,25;18,25;1,45298057509782;0,0606728188734466
-101,75;18,25;1,05867309752513;0,0393595422264649
-101,25;18,25;0,883834252287701;-0,116756156742584
-100,75;18,25;1,4566864401791;0,0148565837287747
-99,75;18,25;0,822715946078799;-0,0547048728161475
-99,25;18,25;0,0600789521582197;-0,0949814076104904
-98,75;18,25;0,080875414867392;0,0605089253175466
-98,25;18,25;1,53599264273763;0,00838320057306428
-97,75;18,25;-0,162511289770522;-0,0853057471354319
-97,25;18,25;-0,136547601139311;-0,112419954183765
-96,75;18,25;0,02505847942401;-0,0345931303102035
-96,25;18,25;0,651428901778736;-0,0714232085284112
-95,75;18,25;2;-3,55943573226991e-16
-95,25;18,25;0,432522993026095;-0,053023816264308
-94,75;18,25;1,12973708421424;-0,0703499474843654
-94,25;18,25;0,648243470875814;-0,0259819487583332
-93,75;18,25;1,39339796705509;0,0204042794979164
-93,25;18,25;0,522003760783432;-0,0174456559765862
-92,75;18,25;-0,0467231178023347;0,0526923048666307
-92,25;18,25;-0,0035864651809801;-0,00792456298078334
-91,75;18,25;0,55129907231859;-0,0506487622706652
-91,25;18,25;0,787592829073066;-0,0566038430830876
-90,75;18,25;1,00218365266399;-0,0649839091452666
-90,25;18,25;1,14528317693341;-0,0291948139523275
-89,75;18,25;0,0811396995068689;-0,0537904020842083
-89,25;18,25;-0,0856677335801408;-0,0458224942207312
-88,75;18,25;0,489894810625109;-0,0458138027644514
-88,25;18,25;1,07952362894137;-0,0435310749123325
-78,25;18,25;1,63373414633846;-0,0163844439638978
-77,75;18,25;0,379992440226333;-0,0734885359513965
-77,25;18,25;0,637410777048212;-0,0483006610192693
-76,75;18,25;-0,0878627179812724;-0,0054535340464867
-76,25;18,25;1,03957011638254;-0,0158703979588662
-74,25;18,25;1,51664591118017;-0,0191732164130831
-73,75;18,25;0,995556118801106;-0,0839702084011841
-72,25;18,25;0,594875260959864;-0,0169460988203504
-71,75;18,25;0,233697884049538;-0,0659425217861997
-71,25;18,25;0,205856360850784;-0,0175386491884283
-70,75;18,25;0,954406382562469;-0,0225897694908467
-70,25;18,25;0,447045912704737;-0,107038696868257
-68,75;18,25;0,032755394164979;-0,0299198606802678
-67,25;18,25;0,795848721046982;-0,0465068559266816
-66,75;18,25;-0,065884999167927;-0,020534180208625
-66,25;18,25;0,0831302469912961;-0,00182560164680965
-65,75;18,25;-0,14637731599944;0,00419194146194795
-65,25;18,25;0,609660273614394;-0,0902517079896948
-64,75;18,25;0,681251980445534;-0,121776436500688
-101,75;17,75;0,929460166690829;-0,0728296548232431
-101,25;17,75;1,45284632051676;-0,0419995209547118
-100,75;17,75;1,31745081948049;-0,0547678660933804
-100,25;17,75;1,40794522028241;-0,03504654022553
-99,75;17,75;0,152196331131273;-0,0422227920561191
-99,25;17,75;1,12455970480306;-0,0408596568585366
-98,75;17,75;1,01198706830897;-0,0294652137983231
-98,25;17,75;1,78934743334748;-0,00368011054399211
-97,75;17,75;0,198062952303068;-0,0648517522700834
-97,25;17,75;-0,112802488318563;-0,0398967659406237
-96,75;17,75;0,065253272931711;-0,0395763421271738
-96,25;17,75;0,0420817688291655;-0,0144036336638657
-95,75;17,75;1,07930998529512;-0,0639941244785329
-95,25;17,75;1,68523466504877;-0,000564210656315311
-94,75;17,75;1,1500632792673;-0,0356338770554366
-94,25;17,75;1,24089100197075;-0,0145085063903792
-93,75;17,75;0,626200308140292;0,00538519764131872
-93,25;17,75;0,72796922240863;-0,00620068456990148
-92,75;17,75;0,372277899848015;-0,0621328915393456
-92,25;17,75;0,492388777157772;-0,042004374516673
-91,75;17,75;0,739378324389662;-0,0162473785147973
-91,25;17,75;0,422207038012416;-0,0596398913709967
-90,75;17,75;1,08077782131904;0,0349727897868293
-89,25;17,75;0,426464332766046;-0,0172542505614615
-88,75;17,75;0,357745452621493;-0,074103179526705
-88,25;17,75;0,603647948833974;-0,0827127990674235
-77,75;17,75;1,10689835346462;-0,0797738707215668
-76,25;17,75;1,14078886401001;-0,0409973009170424
-100,75;17,25;1,64574276325762;0,00133234060379004
-100,25;17,25;0,195903401570369;-0,0596542757466335
-99,75;17,25;0,930438192501673;-0,0580797364348116
-99,25;17,25;0,722990384767811;-0,0503933560106957
-98,75;17,25;0,861358802195;-0,0853247054916878
-98,25;17,25;0,661669473752061;-0,0442068217247512
-97,75;17,25;0,829067740394384;-0,0540656020197393
-97,25;17,25;0,62637746127039;0,00111327764172302
-96,75;17,25;0,348018516153715;-0,0163826328854098
-96,25;17,25;0,166510647830702;-0,0416543104109898
-95,75;17,25;1,25629125184999;-0,0662052149139717
-95,25;17,25;0,80902322404659;-0,0788122208444951
-94,75;17,25;-0,474580038163517;-0,00280591657001783
-94,25;17,25;0,534550725740348;-0,0663712997513699
-93,75;17,25;1,26046162210204;-0,0328382555022514
-93,25;17,25;0,370026452887013;-0,0691095879259114
-92,75;17,25;0,0853175255660476;-0,0282813437370403
-92,25;17,25;0,309307984186494;-0,0446558577348959
-91,75;17,25;0,435327623842308;-0,0158701496754847
-91,25;17,25;0,277084275340742;-0,0141209312708039
-90,25;17,25;1,27026082944798;-0,00314679136297204
-89,75;17,25;0,367648001025756;-0,0657174597256388
-89,25;17,25;0,805236644573641;-0,0249237566756469
-88,75;17,25;0,271470317910146;-0,0643883217239385
-88,25;17,25;0,680377924829305;-0,0346542143060378
-62,75;17,25;1,30955044579683;0,0840386641383356
-99,75;16,75;1,01013101583517;-0,00857227201014255
-98,75;16,75;1,03551607794548;-0,0493485985075712
-98,25;16,75;1,64574276325762;0,00133234060379004
-97,75;16,75;0,57350252909291;-0,0543050695587083
-97,25;16,75;0,378391638868158;-0,0332741038272806
-96,75;16,75;1,0973916121641;0,006196859936867
-96,25;16,75;0,697132500356151;-0,0733348361927902
-95,75;16,75;0,737037829850257;-0,0616471275890016
-95,25;16,75;0,392937305743346;-0,0602470330861044
-94,75;16,75;0,241575420946345;-0,0600261521588192
-94,25;16,75;0,165163907532546;-0,0230077471687328
-93,75;16,75;0,490882400689471;-0,0550940188243742
-93,25;16,75;-0,0924017798526375;-0,0618682713996031
-92,75;16,75;-0,118982059850473;-0,0236311840355987
-92,25;16,75;0,0432574642999313;-0,0702814460956473
-91,75;16,75;0,327338018032134;-0,0407936023131066
-91,25;16,75;-0,551481243644749;-0,0342643685141889
-90,75;16,75;-0,276459491781191;-0,0109054787791006
-90,25;16,75;0,946263400583941;-0,0697216644431039
-89,75;16,75;0,863176610863115;-0,0567467751433594
-89,25;16,75;0,550317375779539;-0,0433283377877364
-88,75;16,75;0,103599227869488;-0,0502260789568157
-88,25;16,75;0,896328235000283;-0,0448709397346367
-97,75;16,25;1,74551920881152;-0,00271862078601484
-97,25;16,25;0,913946161618057;-0,0330803378675838
-96,75;16,25;0,470695312457204;-0,00754297740426585
-96,25;16,25;0,421214611931647;-0,0501617568245452
-95,75;16,25;0,521124863163106;-0,0214234463335335
-95,25;16,25;0,154596112934695;0,00363846093089306
-94,25;16,25;0,488010892857969;0,01556223312085
-93,75;16,25;-0,13875029299594;-0,0537484456976522
-93,25;16,25;0,190932619098084;-0,0544952401728422
-92,75;16,25;1,29216266918778;-0,0345313088200557
-92,25;16,25;0,0862626815578495;-0,0325086179305169
-91,75;16,25;-0,318945725714938;-0,0186665808430836
-91,25;16,25;0,107393737421728;-0,0528126106516893
-90,75;16,25;-0,0230858740051775;-0,0187635466872088
-90,25;16,25;0,344441185110064;-0,115891030035884
-89,25;16,25;0,307661608504322;-0,049330623849409
-88,75;16,25;0,194080834121679;-0,0738455396439815
-61,75;16,25;1,19005405192296;-0,0290826185539781
-96,75;15,75;1,33272522751908;-0,0272490349693464
-96,25;15,75;0,229419839702014;-0,0823538121941409
-95,75;15,75;0,681251980445534;-0,121776436500688
-93,75;15,75;1,12882565031626;-0,0266569704325274
-93,25;15,75;-0,0425934048606594;-0,0523761411320473
-92,75;15,75;0,0154659623047173;-0,295365325256338
-92,25;15,75;0,558569654795057;-0,0400628503756004
-91,75;15,75;0,560316167213854;-0,00921749009916085
-91,25;15,75;0,448614943327834;-0,0459812815934119
-90,75;15,75;1,08830002002592;-0,0413085197869518
-90,25;15,75;1,03483789633809;-0,046385487976836
-89,75;15,75;1,29552106925975;-0,026625079820804
-89,25;15,75;0,811963192231606;-0,0511012195653195
-88,75;15,75;0,557754357391461;-0,111842384141002
-88,25;15,75;-0,346582012016701;-0,161480335769612
-87,75;15,75;1,68523466504877;-0,000564210656315311
-87,25;15,75;0,662005255829428;-0,024724060514184
-86,75;15,75;0,720113799307943;-0,0309842102953001
-85,75;15,75;0,936058253576363;0,0101998448473792
-84,75;15,75;1,48072797297092;-0,0131677995117697
-61,25;15,75;1,24696620734373;0,00703562245165341
-92,75;15,25;0,181294451782241;-0,0285492784278194
-92,25;15,25;-0,418867087464268;-0,033565699326273
-91,75;15,25;1,17166482421605;-0,0670310633474818
-91,25;15,25;0,88525235719514;-0,0465267483598603
-90,75;15,25;1,29349461282278;-0,0210683446480444
-90,25;15,25;0,400906591427813;-0,0474157981881569
-89,75;15,25;0,836578829624945;-0,0649591745556966
-89,25;15,25;0,664350871203701;-0,136751398485131
-88,75;15,25;1,48076701802042;-0,0193274925315275
-88,25;15,25;0,202176562612131;-0,449807140792353
-87,75;15,25;1,23721149211125;-0,0655838058692673
-87,25;15,25;1,0426714544839;-0,0460043946001095
-86,75;15,25;1,31622500190611;0,00618587154197501
-86,25;15,25;1,47082242288774;-0,0404435640744011
-85,75;15,25;0,961754724834999;-0,0478079035621306
-85,25;15,25;1,07944945062015;-0,0559594189999202
-84,75;15,25;1,20731325674264;0,0147503705819382
-84,25;15,25;1,71824584923714;0,0256461824679612
-61,25;15,25;0,710114498166158;-0,115735397918455
-92,25;14,75;0,399895485577254;-0,0191447336127308
-91,75;14,75;0,524582493277022;-0,0772335796797516
-91,25;14,75;0,728775521794604;-0,0718296324488495
-90,75;14,75;0,962176844693108;-0,0435682628351777
-90,25;14,75;1,05176852394289;-0,0574346907303526
-89,75;14,75;1,15939954080291;-0,0556795506329272
-89,25;14,75;0,864455954216732;-0,0735156307731375
-88,75;14,75;0,647577671747133;-0,0398411022273379
-88,25;14,75;0,890299419838676;-0,0588047167443002
-87,75;14,75;0,449527862493357;-0,0744874470801666
-87,25;14,75;1,76312018238375;-0,0123812397402427
-86,75;14,75;1,43522313481621;-0,00620060882034264
-86,25;14,75;1,67613280302652;-0,0148182236079374
-85,75;14,75;1,02822135366097;-0,0649157205156273
-84,75;14,75;1,22107954453452;-0,0349931901258253
-84,25;14,75;0,248430927896669;-0,0904154462515169
-83,75;14,75;1,14649296890604;-0,049151159392695
-61,25;14,75;1,30832598664717;-0,0286064864932816
-91,25;14,25;1,22107954453452;-0,0349931901258253
-90,75;14,25;0,848736841302682;-0,0677553784885671
-90,25;14,25;1,3493799256224;-0,0362984221606213
-89,75;14,25;0,791171694167873;-0,0621129049950957
-89,25;14,25;0,165123458611195;-0,0583120328891936
-88,75;14,25;1,03316266908008;-0,0219686532746507
-88,25;14,25;0,551823402932653;-0,0421216517229967
-87,75;14,25;0,757574128626346;-0,0383263214448764
-87,25;14,25;0,290697957435236;-0,0321965347467303
-86,75;14,25;0,88593804745786;-0,0187799719476293
-86,25;14,25;0,83186958038731;-0,0664634651080342
-85,25;14,25;-0,0329259199624594;-0,039033814410725
-84,75;14,25;0,259326962753483;-0,0266963916945866
-84,25;14,25;1,42138299655117;-0,0343183613578673
-83,75;14,25;0,945669464613123;0,00621606296073293
-83,25;14,25;0,315953684270766;-0,00182161363469801
-90,25;13,75;1,32864147858972;-0,0267723487222376
-89,75;13,75;0,112724831079853;-0,0385228538589616
-89,25;13,75;0,380152368411653;-0,0524992384378291
-88,75;13,75;0,910439742210283;-0,0518968439524919
-88,25;13,75;0,522995415806575;-0,0303502377931115
-87,25;13,75;1,37175303914502;-0,0162378249218939
-86,75;13,75;1,10367879460944;-0,0203342797161488
-86,25;13,75;0,48110941614231;-0,0794631940728542
-85,75;13,75;0,394377747834721;-0,0459113167288325
-85,25;13,75;0,332480988191742;-0,0442393644008714
-84,75;13,75;-0,0977373132823398;-0,0458951911323996
-84,25;13,75;0,484594944571435;-0,0419676560379795
-83,75;13,75;1,68523466504877;-0,000564210656315311
-61,25;13,75;1,59716430558593;0,00414887800410111
-89,25;13,25;1,25074015782234;-0,0206087958574333
-88,75;13,25;1,65872840688485;-0,0211594539275529
-88,25;13,25;1,38546596590737;-0,0365072480701132
-87,25;13,25;0,579822545094288;-0,010040334610542
-86,75;13,25;0,244576557305991;-0,0366561889659437
-86,25;13,25;-0,0738253302910824;-0,0285335639822448
-85,75;13,25;-0,118558619370281;-0,0351168255365809
-85,25;13,25;0,519076274636428;-0,00532706487014523
-84,75;13,25;1,0504869218548;-0,0769073765207581
-84,25;13,25;1,07619132602423;-0,00446423819427583
-59,75;13,25;0,981296051529778;0,0377234759658914
-87,25;12,75;1,12029016572279;0,00146709086858944
-86,75;12,75;0,976379278310104;-0,0449571525823641
-86,25;12,75;0,29907245440237;0,0097535140463263
-85,75;12,75;0,218670338869219;-0,0660839747906229
-85,25;12,75;0,649468919034129;-0,015331310244929
-84,75;12,75;1,50294002325401;-0,0277696874937512
-83,75;12,75;1,53599264273763;0,00838320057306428
-86,75;12,25;0,534137960500561;0,0233115831283504
-86,25;12,25;0,279056178494248;-0,042887924627195
-85,75;12,25;0,468037269992282;-0,0694481363300598
-85,25;12,25;0,285954600703537;-0,040876265753217
-84,75;12,25;1,3519757149393;-0,0376486885285649
-84,25;12,25;0,314667796043363;-0,0408367767271078
-83,75;12,25;1,04887222826526;-0,028867505271339
-71,25;12,25;1,2168005823127;-4,52922405846828e-05
-86,25;11,75;0,423778505820863;-0,0177561611030699
-85,75;11,75;0,0817582103808542;-0,053452480387763
-85,25;11,75;0,924769232215496;-0,0661874027500497
-84,75;11,75;1,09055153494321;-0,101674444977654
-84,25;11,75;0,14150824240103;-0,0229686155538201
-83,75;11,75;0,437057013691526;-0,0536097214336348
-85,75;11,25;0,453479622798567;-0,0454353462206878
-85,25;11,25;0,929448535346203;-0,0388233979092945
-84,75;11,25;0,80683739443935;-0,0224107021355902
-84,25;11,25;-0,039274598144129;-0,0417358564929207
-83,75;11,25;0,445752366994462;-0,0241776583211515
-74,25;11,25;0,808351508230793;-0,0937036081733687
-73,75;11,25;1,08238010748059;-0,00450504919516763
-73,25;11,25;1,08025133637007;-0,006055659385271
-72,75;11,25;1,04719056560163;-0,0642495862288108
-72,25;11,25;1,34999700870096;0,0249267879028824
-69,75;11,25;1,61504680798229;-0,0268245247128638
-69,25;11,25;1,14528317693341;-0,0291948139523275
-60,75;11,25;1,5891727781257;0,0410817010996727
-85,75;10,75;0,518931782831396;-0,0473558180052958
-85,25;10,75;-0,140622364065329;-0,0374016099344212
-84,75;10,75;0,436427658628102;-0,0504494203221073
-84,25;10,75;0,530912791247649;-0,0578432893747392
-83,75;10,75;0,165065371716297;-0,0288828407973957
-74,25;10,75;0,734913665887162;-0,116756747305014
-73,75;10,75;1,05245722215451;-0,0605753595041461
